5617,3556 0,876186746810991
5617,8309 0,896006627636213
5618,3062 0,895753160948012
5618,7817 0,894538491191946
5619,2573 0,894028472808835
5619,7329 0,899632960207613
5620,2086 0,91542903155747
5620,6845 0,92440719769161
5621,1604 0,9296740179479
5621,6364 0,935542321824721
5622,1124 0,935619056854437
5622,5886 0,92128273024592
5623,0649 0,88284620409765
5623,5412 0,860398493119011
5624,0177 0,832939421172746
5624,4942 0,822154038753041
5624,9708 0,831059788692273
5625,4475 0,846440776748561
5625,9243 0,874916173954518
5626,4012 0,897294657062917
5626,8782 0,909289000959081
5627,3552 0,922937469493484
5627,8324 0,920382526652305
5628,3096 0,926377167776599
5628,787 0,931861101209525
5629,2644 0,951385889950496
5629,7419 0,952437817135653
5630,2195 0,957891486296666
5630,6971 0,968972560775154
5631,1749 0,958652743748795
5631,6528 0,962622885226945
5632,1307 0,952690338345611
5632,6088 0,937396594283726
5633,0869 0,934844529282777
5633,5651 0,923258982573417
5634,0434 0,917901134134912
5634,5218 0,914914588084891
5635,0003 0,906442737032961
5635,4788 0,90439191344108
5635,9575 0,899651818046029
5636,4362 0,887353804063147
5636,9151 0,87717267291426
5637,394 0,866748963597643
5637,873 0,892632063056995
5638,3521 0,897511884178614
5638,8313 0,905843928923789
5639,3106 0,916763471569935
5639,79 0,913089992935878
5640,2694 0,904806658120836
5640,749 0,894596325065669
5641,2286 0,890696109407613
5641,7083 0,887840783424494
5642,1881 0,891572877690157
5642,668 0,898538638087342
5643,148 0,905352755382062
5643,6281 0,908423957372441
5644,1083 0,907506801319466
5644,5885 0,909502904978466
5645,0689 0,922786941628507
5645,5493 0,92506703148181
5646,0298 0,939288625671946
5646,5105 0,930504589375533
5646,9912 0,941039491875483
5647,472 0,939919296913309
5647,9528 0,938291229951463
5648,4338 0,923966015233582
5648,9149 0,911840099652832
5649,396 0,89856328330979
5649,8773 0,9080040996643
5650,3586 0,905570708386912
5650,84 0,918603588018528
5651,3215 0,932690680851159
5651,8031 0,93303000405551
5652,2848 0,93531782547731
5652,7666 0,927387071301148
5653,2484 0,919925912002493
5653,7304 0,899672392113209
5654,2124 0,880174595724166
5654,6945 0,874302759398328
5655,1768 0,886720300873133
5655,6591 0,893410342070021
5656,1415 0,897549446461214
5656,624 0,890835826682311
5657,1065 0,868179547452603
5657,5892 0,833764024254455
5658,072 0,812597907605783
5658,5548 0,803233775592271
5659,0377 0,817366678929423
5659,5208 0,846329073051311
5660,0039 0,867283258584882
5660,4871 0,892661100064275
5660,9704 0,891029429971493
5661,4538 0,869295849469961
5661,9372 0,850624253698042
5662,4208 0,852143814338673
5662,9044 0,867962630537861
5663,3882 0,879035573262253
5663,872 0,903942706984027
5664,3559 0,928143479768165
5664,8399 0,931659274167229
5665,324 0,937976108005546
5665,8082 0,928330922743208
5666,2925 0,924092771455579
5666,7769 0,921650257548735
5667,2613 0,908531644249507
5667,7459 0,919445788187973
5668,2305 0,919851887497857
5668,7152 0,926627961733075
5669,2001 0,928849024918414
5669,685 0,932081511128349
5670,17 0,93322826257393
5670,655 0,934793732937677
5671,1402 0,934572315433072
5671,6255 0,942193143539101
5672,1108 0,951070382939205
5672,5963 0,955969719991549
5673,0818 0,968387448779748
5673,5674 0,961966625814946
5674,0531 0,946057231873464
5674,5389 0,942364293387664
5675,0248 0,943702930409215
5675,5108 0,935766058488924
5675,9969 0,94149676250741
5676,4831 0,957894483481859
5676,9693 0,956983041661317
5677,4556 0,950161939695345
5677,9421 0,94884814642587
5678,4286 0,940473320533693
5678,9152 0,929204817154725
5679,4019 0,931749214529161
5679,8887 0,930196630548085
5680,3756 0,932641230152175
5680,8626 0,92214692875141
5681,3496 0,896656585385624
5681,8368 0,890202453474703
5682,324 0,876722454718911
5682,8113 0,875887938187083
5683,2988 0,878521894642678
5683,7863 0,892187063808683
5684,2739 0,902925186039413
5684,7616 0,91710092621239
5685,2494 0,911315193757331
5685,7372 0,899255768276621
5686,2252 0,883614885971397
5686,7132 0,876869316757614
5687,2014 0,866459986779326
5687,6896 0,860658164260669
5688,1779 0,866559697951687
5688,6664 0,878248540827825
5689,1549 0,894846076249118
5689,6435 0,906767622383903
5690,1321 0,9219607636478
5690,6209 0,92454565607135
5691,1098 0,927763684788573
5691,5987 0,942695270499975
5692,0878 0,942140540304033
5692,5769 0,945149861716346
5693,0661 0,941823233236691
5693,5555 0,927350143136162
5694,0449 0,93336478728762
5694,5344 0,921597169891546
5695,024 0,932273962761851
5695,5136 0,93325019256324
5696,0034 0,944363998051472
5696,4933 0,94789867625255
5696,9832 0,934517062762103
5697,4733 0,91771025795396
5697,9634 0,909779299752732
5698,4536 0,904659037093886
5698,9439 0,905281595958206
5699,4343 0,905620327319882
5699,9248 0,903884730722035
5700,4154 0,896240844345865
5700,9061 0,886431941844628
5701,3968 0,879690982688145
5701,8877 0,881487985182138
5702,3786 0,888859354455689
5702,8697 0,899803690674506
5703,3608 0,921477949788952
5703,852 0,913650165516044
5704,3433 0,909478687398009
5704,8347 0,902811556980574
5705,3262 0,886700546841497
5705,8178 0,876385760712492
5706,3095 0,864418046642073
5706,8012 0,858440764613748
5707,2931 0,859862263512782
5707,785 0,844101849193699
5708,2771 0,831144550217189
5708,7692 0,829337333235038
5709,2614 0,822136065350861
5709,7537 0,821969983835627
5710,2461 0,826739650318459
5710,7386 0,827586218153508
5711,2312 0,828968695635624
5711,7239 0,840312169271988
5712,2166 0,859310861617662
5712,7095 0,883783493589828
5713,2024 0,910842913109159
5713,6955 0,919571127078877
5714,1886 0,932136091503175
5714,6818 0,924815529047314
5715,1751 0,929533759529426
5715,6685 0,931390829689507
5716,162 0,925636660221464
5716,6556 0,919679550995504
5717,1493 0,92524722415795
5717,643 0,929035066028963
5718,1369 0,932849489715081
5718,6308 0,934906517448705
5719,1249 0,941578087869467
5719,619 0,940380930603925
5720,1132 0,950312569272891
5720,6075 0,956400290390003
5721,1019 0,958119038000391
5721,5964 0,958381381921923
5722,091 0,964191028073378
5722,5857 0,962879591834358
5723,0804 0,972452897834995
5723,5753 0,963546338369941
5724,0702 0,972845170940672
5724,5653 0,959019121777928
5725,0604 0,963109226622934
5725,5556 0,946765139798018
5726,051 0,92816155129207
5726,5464 0,92062713139364
5727,0419 0,928875347084924
5727,5374 0,926897760566268
5728,0331 0,938241381314615
5728,5289 0,954628030612628
5729,0248 0,959958904522048
5729,5207 0,955531643678549
5730,0168 0,952466594266975
5730,5129 0,935857006207334
5731,0091 0,926289697551263
5731,5055 0,923234233675115
5732,0019 0,925801515463009
5732,4984 0,940249949041403
5732,995 0,946492021128858
5733,4917 0,959176061008955
5733,9884 0,971862942000954
5734,4853 0,968765692344468
5734,9823 0,96681635233712
5735,4793 0,964631150932913
5735,9765 0,963286898331395
5736,4737 0,954751546966451
5736,971 0,948107306899473
5737,4685 0,952920758837994
5737,966 0,950986401070614
5738,4636 0,953024935461303
5738,9613 0,956660439209229
5739,4591 0,955220715888577
5739,957 0,957139496815682
5740,4549 0,951454553388495
5740,953 0,954881457938507
5741,4512 0,952398961994884
5741,9494 0,946742145770866
5742,4477 0,947216503098026
5742,9462 0,95279730522909
5743,4447 0,952236256892215
5743,9433 0,964584924819022
5744,442 0,968400132233035
5744,9408 0,981655717223682
5745,4397 0,97978175194723
5745,9387 0,965072679839408
5746,4378 0,952027531297034
5746,9369 0,937279109648293
5747,4362 0,923346409347757
5747,9356 0,921218026569066
5748,435 0,933845243072898
5748,9345 0,93450873775772
5749,4342 0,956963712669864
5749,9339 0,966736370701131
5750,4337 0,966872370147086
5750,9336 0,95523654685239
5751,4336 0,935731883475278
5751,9337 0,908357869840288
5752,4339 0,894626115847349
5752,9342 0,871499834852849
5753,4345 0,867511944663428
5753,935 0,873260774876064
5754,4355 0,892887760638866
5754,9362 0,912786936922117
5755,4369 0,93626531631364
5755,9378 0,95128119324359
5756,4387 0,957236784507688
5756,9397 0,966879643994741
5757,4408 0,960323534217613
5757,942 0,955474075974278
5758,4433 0,965579194676579
5758,9447 0,951057729437476
5759,4462 0,94388475105827
5759,9477 0,931410005890292
5760,4494 0,916848315827422
5760,9511 0,916001890223562
5761,453 0,884338001014745
5761,9549 0,878969242752689
5762,457 0,879815995163219
5762,9591 0,885779097301831
5763,4613 0,906514611676873
5763,9636 0,929794439471991
5764,466 0,953366865611909
5764,9685 0,970212795664267
5765,4711 0,968322919834907
5765,9738 0,965750987768734
5766,4766 0,973727508384441
5766,9794 0,976284006391128
5767,4824 0,975322344250742
5767,9854 0,97786002142853
5768,4886 0,974371857925906
5768,9918 0,969093708605815
5769,4952 0,977971014882913
5769,9986 0,968889777708708
5770,5021 0,95374227608348
5771,0057 0,952889034823255
5771,5094 0,936585338705691
5772,0132 0,945060690637356
5772,5171 0,94388475718009
5773,0211 0,941666605765393
5773,5252 0,941754238229788
5774,0293 0,938224629807744
5774,5336 0,936289652763622
5775,038 0,938924519256776
5775,5424 0,943808058161438
5776,0469 0,960426936567733
5776,5516 0,963348827633223
5777,0563 0,969673601510123
5777,5611 0,970864347311696
5778,066 0,964074884456408
5778,5711 0,958943080599841
5779,0762 0,937363537594926
5779,5813 0,918531114261143
5780,0866 0,892326211254675
5780,592 0,870035414630494
5781,0975 0,859050411561733
5781,6031 0,863958841210969
5782,1087 0,865830154532671
5782,6145 0,873562489943133
5783,1203 0,86979499899437
5783,6263 0,861491266072341
5784,1323 0,852603024967414
5784,6384 0,853867512836158
5785,1446 0,846726309367673
5785,651 0,863232308754751
5786,1574 0,886082354070381
5786,6639 0,902100251245129
5787,1705 0,920665953592346
5787,6772 0,934873700604053
5788,1839 0,935580232218301
5788,6908 0,935067219308901
5789,1978 0,939844282681201
5789,7049 0,932244398379585
5790,212 0,915893710871275
5790,7193 0,912184432882613
5791,2266 0,91694339016371
5791,734 0,918341548411542
5792,2416 0,933973903027663
5792,7492 0,939377507030401
5793,2569 0,944913775719594
5793,7647 0,951978515626683
5794,2726 0,966654956157595
5794,7806 0,972481635036298
5795,2887 0,975058402154425
5795,7969 0,968933793633284
5796,3052 0,956537741930943
5796,8136 0,950247312264932
5797,3221 0,935118169881657
5797,8306 0,941829571673732
5798,3393 0,94457783367762
5798,848 0,958439540545575
5799,3569 0,965085380688455
5799,8658 0,968828911156403
5800,3749 0,985295972793463
5800,884 0,98861769359963
5801,3932 0,983539282750743
5801,9025 0,99145272076677
5802,412 0,983273584090369
5802,9215 0,970025736211177
5803,4311 0,952297119395277
5803,9408 0,950584138630083
5804,4505 0,933700944856637
5804,9604 0,927549441358671
5805,4704 0,931181508083175
5805,9805 0,932533390948095
5806,4906 0,939583458820708
5807,0009 0,951232857239941
5807,5113 0,942616937183236
5808,0217 0,950418521123587
5808,5323 0,953930512701068
5809,0429 0,954327633809492
5809,5536 0,960683929656217
5810,0645 0,966296400909916
5810,5754 0,979297939676078
5811,0864 0,986598916299178
5811,5975 0,97403107088979
5812,1087 0,984401062698664
5812,62 0,975493657840967
5813,1314 0,975291423092566
5813,6429 0,97206377875768
5814,1545 0,958925144478933
5814,6662 0,95026171519501
5815,1779 0,92884237298168
5815,6898 0,922812337564468
5816,2018 0,916232580793295
5816,7138 0,928491499965267
5817,226 0,941757545689604
5817,7382 0,966933122658766
5818,2506 0,974640972322366
5818,763 0,982974577211933
5819,2755 0,994397578895419
5819,7882 0,992171319164748
5820,3009 0,991788743994445
5820,8137 0,988972215455937
5821,3266 0,986475684117523
5821,8396 0,98728330439019
5822,3527 0,974481405283101
5822,8659 0,97838883573559
5823,3792 0,978374931376355
5823,8926 0,983792136065276
5824,4061 0,978684941242323
5824,9196 0,987315613989348
5825,4333 0,983772571825773
5825,9471 0,988135413299719
5826,4609 0,98118186964964
5826,9749 0,980609639271207
5827,489 0,978657845367269
5828,0031 0,983773169312047
5828,5173 0,979202210408398
5829,0317 0,983831074785755
5829,5461 0,983433631665043
5830,0606 0,979456122254224
5830,5753 0,979436103292629
5831,09 0,981891967349787
5831,6048 0,978750226102311
5832,1197 0,984503559657154
5832,6347 0,977173023917596
5833,1498 0,974067376650047
5833,665 0,972058720148951
5834,1803 0,971350715923745
5834,6957 0,973307632385088
5835,2112 0,965281790789514
5835,7268 0,975207504203371
5836,2424 0,979323140484206
5836,7582 0,976464983921144
5837,2741 0,976026774813698
5837,79 0,969159830913449
5838,3061 0,968992962475158
5838,8222 0,96437286012224
5839,3385 0,981533529768101
5839,8548 0,985801215244112
5840,3713 0,992286407397383
5840,8878 0,992330649693856
5841,4044 1,00503226141774
5841,9211 0,992782459999029
5842,438 0,999527273538677
5842,9549 0,993943905793974
5843,4719 0,994699649237414
5843,989 0,977413964397149
5844,5062 0,975143466974014
5845,0235 0,971031307433495
5845,5409 0,973439717906285
5846,0584 0,972501838238567
5846,576 0,961600096560815
5847,0937 0,953604847214818
5847,6115 0,956551953773446
5848,1293 0,963808773194562
5848,6473 0,953062150732355
5849,1654 0,964756189268065
5849,6836 0,978307725911202
5850,2018 0,981561919362605
5850,7202 0,969204007583178
5851,2386 0,96352358074117
5851,7572 0,953518015718594
5852,2758 0,934798788127776
5852,7946 0,929895205566074
5853,3134 0,921327419070012
5853,8324 0,931104989791398
5854,3514 0,932419512316445
5854,8705 0,939492437475865
5855,3897 0,924376954171942
5855,9091 0,899769609522812
5856,4285 0,890950886751834
5856,948 0,862602906578487
5857,4676 0,866071146099268
5857,9873 0,860628852223728
5858,5071 0,875132765526106
5859,027 0,90665307227283
5859,547 0,927817317048024
5860,0671 0,939038243435306
5860,5873 0,944773022443844
5861,1076 0,936854012966087
5861,628 0,941101724293347
5862,1484 0,926652763583946
5862,669 0,938262628276547
5863,1897 0,95330051512911
5863,7105 0,954306332175974
5864,2313 0,966954267048892
5864,7523 0,953591371476746
5865,2734 0,947848258700875
5865,7945 0,932848344067021
5866,3158 0,928008848299086
5866,8371 0,939481361352781
5867,3586 0,950963180549946
5867,8801 0,957983400505827
5868,4018 0,972313952408754
5868,9235 0,974984534376722
5869,4453 0,987194712360977
5869,9673 0,976546813044193
5870,4893 0,977488478223193
5871,0114 0,965796109596713
5871,5337 0,972880499500263
5872,056 0,969852426945565
5872,5784 0,961261349883494
5873,1009 0,969280389839401
5873,6235 0,967215710113852
5874,1462 0,969728195716469
5874,6691 0,965457758690704
5875,192 0,959916591486453
5875,715 0,961151364813009
5876,2381 0,961858920147573
5876,7613 0,961286319193032
5877,2846 0,957707247499658
5877,8079 0,954510405457103
5878,3314 0,957873000145449
5878,855 0,943196591742316
5879,3787 0,934157293629813
5879,9025 0,932895124782442
5880,4264 0,934159967345992
5880,9503 0,932533146019029
5881,4744 0,947123484409075
5881,9986 0,946594558996234
5882,5229 0,924478840162165
5883,0472 0,919789536010821
5883,5717 0,923666485861044
5884,0963 0,909244967143843
5884,6209 0,915815602210017
5885,1457 0,912134850412678
5885,6705 0,912300631475223
5886,1955 0,903328607986346
5886,7205 0,877835773629293
5887,2457 0,838762952184823
5887,7709 0,781397324804843
5888,2963 0,711838662890697
5888,8217 0,634715527302426
5889,3473 0,580459271971999
5889,8729 0,578591993582729
5890,3986 0,581604795182354
5890,9245 0,634994479377921
5891,4504 0,696134896998709
5891,9764 0,745586862654385
5892,5026 0,786071293802374
5893,0288 0,801855915257007
5893,5551 0,783554480269
5894,0815 0,752042131760953
5894,6081 0,694709546936608
5895,1347 0,650744212604073
5895,6614 0,633663221390842
5896,1882 0,648286598852149
5896,7151 0,690755862035328
5897,2421 0,752619947081944
5897,7693 0,805348132937582
5898,2965 0,842507735004503
5898,8238 0,876119142633935
5899,3512 0,889712819379688
5899,8787 0,90262872822219
5900,4063 0,921195354016871
5900,934 0,929242985997319
5901,4618 0,943926530154312
5901,9897 0,93748991610069
5902,5177 0,942666272160265
5903,0458 0,955790272014156
5903,574 0,948487125227987
5904,1023 0,95224646285053
5904,6307 0,942697491571472
5905,1592 0,936061695591946
5905,6877 0,939245369279582
5906,2164 0,940241733774075
5906,7452 0,949081752599061
5907,2741 0,963049139440169
5907,8031 0,951781287670987
5908,3322 0,954193700775887
5908,8614 0,956491168778131
5909,3906 0,958864667868023
5909,92 0,956998854540458
5910,4495 0,965849334928645
5910,9791 0,96402167538461
5911,5088 0,962635246451839
5912,0385 0,956961782987356
5912,5684 0,953443299995518
5913,0984 0,93081613238247
5913,6285 0,922077159288269
5914,1586 0,909575509513221
5914,6889 0,895000224952739
5915,2193 0,908312481687253
5915,7497 0,923244815638901
5916,2803 0,927856358066634
5916,811 0,936528417961325
5917,3417 0,943501298668701
5917,8726 0,937155948245157
5918,4036 0,955237188974747
5918,9346 0,961720878670511
5919,4658 0,957790273767799
5919,9971 0,969565933779517
5920,5284 0,968449358451968
5921,0599 0,972879441933634
5921,5915 0,957840196988318
5922,1231 0,959234767148906
5922,6549 0,954604903279508
5923,1867 0,959245138358653
5923,7187 0,963914457068708
5924,2508 0,967450181176276
5924,7829 0,971006251648416
5925,3152 0,977953018012172
5925,8475 0,977613183884054
5926,38 0,977375389415417
5926,9126 0,973155362289335
5927,4452 0,957756139563258
5927,978 0,938639251318712
5928,5108 0,922607508402959
5929,0438 0,919576656640862
5929,5769 0,909375421804259
5930,11 0,913915959651917
5930,6433 0,923405328777633
5931,1766 0,932404806754468
5931,7101 0,950005866714559
5932,2436 0,953775909576671
5932,7773 0,957122785166992
5933,3111 0,951371716663164
5933,8449 0,932486989424297
5934,3789 0,930739004081623
5934,9129 0,926896672747846
5935,4471 0,947473234960798
5935,9813 0,957199042419069
5936,5157 0,96435727718962
5937,0502 0,96646689956651
5937,5847 0,974624839852714
5938,1194 0,978554288116373
5938,6541 0,97088610148722
5939,189 0,963002714764708
5939,724 0,965515081649798
5940,259 0,949790013243571
5940,7942 0,942396933625883
5941,3294 0,93458920976551
5941,8648 0,9229580135059
5942,4003 0,935958736632199
5942,9358 0,947614866017484
5943,4715 0,97004555138003
5944,0073 0,960203693962436
5944,5431 0,96553246971855
5945,0791 0,964620541622215
5945,6152 0,97349285954266
5946,1513 0,970349730660006
5946,6876 0,954155108858728
5947,224 0,953906635899406
5947,7604 0,926497840786616
5948,297 0,921492891458659
5948,8337 0,925010545775151
5949,3705 0,927005850878102
5949,9073 0,949583838078299
5950,4443 0,950501304107795
5950,9814 0,950069513260147
5951,5186 0,941194220475748
5952,0558 0,922329895794046
5952,5932 0,9232201145386
5953,1307 0,931530666509649
5953,6683 0,942699015407328
5954,2059 0,942020523629162
5954,7437 0,958426527488383
5955,2816 0,946599781575751
5955,8196 0,93677317430812
5956,3577 0,930990087879226
5956,8959 0,928857936853704
5957,4342 0,930376014951055
5957,9725 0,935542779769016
5958,511 0,951629077075327
5959,0496 0,949074286048529
5959,5883 0,957283858713552
5960,1271 0,957247110403092
5960,666 0,96858030246133
5961,205 0,977677900599476
5961,7441 0,960387455471213
5962,2833 0,962952530424644
5962,8226 0,971704531368478
5963,362 0,972936224189408
5963,9015 0,968134181463482
5964,4411 0,951162287544311
5964,9809 0,949823945659183
5965,5207 0,943389672505327
5966,0606 0,943457574361476
5966,6006 0,953900700495672
5967,1407 0,960282440056627
5967,6809 0,950841447346026
5968,2212 0,962193440639433
5968,7617 0,978164526351362
5969,3022 0,957429737710528
5969,8428 0,971750150943547
5970,3835 0,965343404016286
5970,9244 0,981029519635071
5971,4653 0,989014136932906
5972,0063 0,973432263105437
5972,5475 0,97741726711486
5973,0887 0,963781175878669
5973,6301 0,954126752430481
5974,1715 0,949157444694478
5974,713 0,954740976756187
5975,2547 0,9279628507585
5975,7964 0,921010548100589
5976,3383 0,912252225685161
5976,8802 0,912964075456824
5977,4223 0,925128285386781
5977,9645 0,919255145563679
5978,5067 0,935855900425513
5979,0491 0,942924805207011
5979,5916 0,949627444585323
5980,1341 0,962970818199105
5980,6768 0,969380252777291
5981,2196 0,965571190171275
5981,7624 0,956856830716639
5982,3054 0,934855419122396
5982,8485 0,93065362824691
5983,3917 0,912328232873963
5983,935 0,890730500630176
5984,4784 0,887176980965591
5985,0219 0,892582425970226
5985,5654 0,912303442657102
5986,1091 0,90871773433504
5986,6529 0,918161191394516
5987,1968 0,937961408196127
5987,7409 0,936886256206134
5988,285 0,944980997085121
5988,8292 0,959370072569429
5989,3735 0,957381259056035
5989,9179 0,952163582811739
5990,4624 0,962218769413034
5991,0071 0,962089785235486
5991,5518 0,964440399811709
5992,0966 0,956323489423371
5992,6415 0,970287281894492
5993,1866 0,972795901816763
5993,7317 0,969767465813602
5994,277 0,967353233041953
5994,8223 0,952094210284965
5995,3678 0,965476393569392
5995,9133 0,957380790999454
5996,459 0,936448509031641
5997,0047 0,923199511465643
5997,5506 0,934642121660237
5998,0966 0,93508906546755
5998,6426 0,926352933701817
5999,1888 0,945799506028673
5999,7351 0,941485559758373
6000,2815 0,950923934173352
6000,8279 0,948263927596721
6001,3745 0,939260764541762
6001,9212 0,938397345182268
6002,468 0,932101306449871
6003,0149 0,925220637409509
6003,5619 0,922247687172233
6004,109 0,947144372975971
6004,6562 0,947211700762127
6005,2035 0,94615827332968
6005,751 0,937937117832027
6006,2985 0,931664235957218
6006,8461 0,909759522680595
6007,3938 0,893747236095031
6007,9417 0,883248233732276
6008,4896 0,900918335396249
6009,0377 0,926246960209502
6009,5858 0,931049881912703
6010,1341 0,945981102422805
6010,6824 0,960293352430359
6011,2309 0,94511928350057
6011,7794 0,946183949763761
6012,3281 0,923036586800997
6012,8769 0,91789126377915
6013,4257 0,904247109172249
6013,9747 0,930779751335865
6014,5238 0,930096869664841
6015,073 0,926111207712411
6015,6223 0,913681241133026
6016,1717 0,924173328643487
6016,7212 0,927442025609536
6017,2708 0,920317938419769
6017,8205 0,940769490777665
6018,3703 0,941408500190101
6018,9202 0,918600856111487
6019,4703 0,904982182758552
6020,0204 0,892775769884678
6020,5706 0,890565292717962
6021,121 0,869825543395515
6021,6714 0,907351748894024
6022,222 0,909180882027108
6022,7726 0,923739381848379
6023,3234 0,918552510097499
6023,8742 0,920654242237888
6024,4252 0,920894030570953
6024,9763 0,940065692310847
6025,5275 0,937859734375186
6026,0787 0,953651177532529
6026,6301 0,955993726382918
6027,1816 0,958104148300471
6027,7332 0,959978576595513
6028,2849 0,967835288526402
6028,8367 0,956504600671899
6029,3886 0,969210079464493
6029,9407 0,969389767550902
6030,4928 0,955683809552985
6031,045 0,957249084420069
6031,5973 0,979756524748258
6032,1498 0,980090560823131
6032,7023 0,976697181881629
6033,255 0,981644126846333
6033,8077 0,984578337709668
6034,3606 0,992497892865335
6034,9136 0,995226470255001
6035,4666 0,992244398848155
6036,0198 0,986335261263007
6036,5731 0,967375178210746
6037,1265 0,984215366800289
6037,68 0,994134642013351
6038,2336 0,980274633157552
6038,7873 0,99149412044121
6039,3411 0,979225239473253
6039,895 0,966799673111389
6040,449 0,963592940388544
6041,0032 0,947331034539046
6041,5574 0,957286571928256
6042,1118 0,966592550066387
6042,6662 0,968347304965578
6043,2208 0,98386079660173
6043,7754 0,987382801942143
6044,3302 0,975116024721555
6044,885 0,983533560160676
6045,44 0,980155306123999
6045,9951 0,992983819263554
6046,5503 0,995867093430378
6047,1056 0,977343862761887
6047,661 1,0025428145632
6048,2165 0,973266245464388
6048,7721 0,99264241526423
6049,3278 0,982444171408511
6049,8837 1,00204734869413
6050,4396 0,995564934688871
6050,9956 0,997491562134257
6051,5518 0,978536144659716
6052,108 0,993450449348935
6052,6644 0,970392873753903
6053,2209 0,980617524687756
6053,7774 0,965506779282389
6054,3341 0,949884059700271
6054,8909 0,959777441764802
6055,4478 0,944951860126735
6056,0048 0,960426908152707
6056,5619 0,960290829249134
6057,1191 0,966384347359943
6057,6764 0,962975847957921
6058,2339 0,983619012582535
6058,7914 0,973963361670034
6059,349 0,975870720131357
6059,9068 0,991432341485188
6060,4646 0,998994996670071
6061,0226 0,99269052374263
6061,5807 0,980748508342483
6062,1389 0,982959355827466
6062,6971 0,966648774010875
6063,2555 0,954490078257531
6063,814 0,949679471867485
6064,3726 0,929079724277614
6064,9313 0,936998365758352
6065,4902 0,95122336924548
6066,0491 0,939894317633258
6066,6081 0,962229367767307
6067,1673 0,977254099170483
6067,7265 0,990258055512821
6068,2859 0,987507632622793
6068,8453 0,990913583669075
6069,4049 0,979366472970642
6069,9646 0,997390812981481
6070,5244 0,994746704979767
6071,0843 0,993789343191151
6071,6443 0,98889681993953
6072,2044 0,978103696517808
6072,7646 0,99880138149091
6073,3249 0,999129851362671
6073,8853 0,998273949243056
6074,4459 0,99388442266207
6075,0065 0,992144007453
6075,5673 0,969925193957148
6076,1282 0,978629643439478
6076,6891 0,963553335325482
6077,2502 0,949333039475499
6077,8114 0,952480674471754
6078,3727 0,942683734982307
6078,9341 0,933417430233315
6079,4956 0,952411265460575
6080,0572 0,948388583860873
6080,6189 0,939726427095167
6081,1808 0,93009615698431
6081,7427 0,964516026639092
6082,3048 0,951340012308413
6082,8669 0,963736314865469
6083,4292 0,944636351752677
6083,9916 0,952066467126185
6084,5541 0,945429550135367
6085,1167 0,9502821766445
6085,6794 0,935320965243872
6086,2422 0,937173201212609
6086,8051 0,963382072589949
6087,3681 0,946051726713878
6087,9313 0,974216398313663
6088,4945 0,967804105191275
6089,0579 0,930268438416432
6089,6213 0,946276637321135
6090,1849 0,936876193167783
6090,7486 0,950901840740958
6091,3124 0,940576117860866
6091,8763 0,933991372412403
6092,4403 0,94094525931158
6093,0044 0,950004899363645
6093,5686 0,96724371181488
6094,133 0,974435502410149
6094,6974 0,959173479284556
6095,262 0,938678472038011
6095,8266 0,958423474190513
6096,3914 0,970847764562066
6096,9563 0,949783347740087
6097,5213 0,954618108017166
6098,0864 0,9498072952587
6098,6516 0,943898639559557
6099,2169 0,969120341362815
6099,7823 0,956908750315013
6100,3478 0,973742175692993
6100,9135 0,917834777778202
6101,4792 0,882487792439181
6102,0451 0,873835408529974
6102,6111 0,873455772303507
6103,1772 0,888025374805278
6103,7434 0,882705570677436
6104,3097 0,927794065934724
6104,8761 0,930677368611107
6105,4426 0,968076203710606
6106,0092 0,948278997899234
6106,576 0,946681791260931
6107,1428 0,952948701508546
6107,7098 0,946299453151618
6108,2769 0,954447580509579
6108,844 0,965855369659366
6109,4113 0,954165117343022
6109,9787 0,950274510659819
6110,5462 0,946688167872266
6111,1139 0,944567439884864
6111,6816 0,947034828192483
6112,2494 0,949505352472166
6112,8174 0,944533834479676
6113,3854 0,962543362247144
6113,9536 0,986311997305236
6114,5219 0,961824825759966
6115,0903 0,969356895041952
6115,6588 0,961586026558088
6116,2274 0,969363594816715
6116,7961 0,954474743352543
6117,3649 0,968234511823543
6117,9339 0,947078390106003
6118,5029 0,941704669542638
6119,0721 0,965036248067732
6119,6414 0,926446998255871
6120,2108 0,920551174966226
6120,7803 0,886478865473377
6121,3499 0,878258857028669
6121,9196 0,866653540489421
6122,4894 0,857061756293004
6123,0594 0,891110977954112
6123,6294 0,903444274790215
6124,1996 0,919046219951704
6124,7698 0,953467272276572
6125,3402 0,949017347224073
6125,9107 0,957456327401042
6126,4813 0,965534753226243
6127,052 0,940965541531951
6127,6229 0,930439694872194
6128,1938 0,948737402507769
6128,7648 0,946092485368213
6129,336 0,921834391047521
6129,9073 0,918225582968931
6130,4787 0,944832243977553
6131,0502 0,95946189553304
6131,6218 0,952356501382436
6132,1935 0,952013283344157
6132,7653 0,976623016367329
6133,3372 0,952036688867249
6133,9093 0,958184585930655
6134,4815 0,930569452013791
6135,0537 0,890584564537375
6135,6261 0,877691063364761
6136,1986 0,850142439010522
6136,7712 0,830766101310742
6137,3439 0,845439405349932
6137,9168 0,871698075625787
6138,4897 0,906347902876403
6139,0628 0,910960685762289
6139,6359 0,939981106692983
6140,2092 0,897806920728414
6140,7826 0,921983455364822
6141,3561 0,919980692518757
6141,9297 0,911537796607179
6142,5035 0,907473134802799
6143,0773 0,932577251344511
6143,6512 0,925503196327986
